City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
44,kualakapuas,-3.0091,114.3876,29.12,73,100,1.28,ID,1683682982
45,trincomalee,8.5711,81.2335,26.91,83,100,5.02,LK,1683682982
46,tura,25.5198,90.2201,29.46,42,1,3.09,IN,1683682894
47,atafu village,-8.5421,-172.5159,29.0,77,21,6.13,TK,1683682793
48,zaqatala,41.6336,46.6433,13.26,94,40,3.09,AZ,1683682983
49,korla,41.7597,86.1469,18.03,24,0,1.69,CN,1683682983
50,castillos,-34.1667,-53.8333,10.89,87,79,2.38,UY,1683682983
51,ushuaia,-54.8,-68.3,1.81,64,0,2.57,AR,1683682882
52,port augusta,-32.5,137.7667,17.55,47,0,1.2,AU,1683682913
53,sitka,57.0531,-135.33,11.94,54,0,2.57,US,1683682871
54,kavalerovo,44.2661,135.0572,12.0,38,96,4.23,RU,1683682984
55,longyearbyen,78.2186,15.6401,-1.09,64,75,2.57,SJ,1683682984
56,tobelo,1.7284,128.0095,29.57,70,95,0.94,ID,1683682985
57,zeya,53.75,127.2667,10.93,54,70,0.56,RU,1683682985
58,bela,25.9333,81.9833,32.77,12,0,3.61,IN,1683682985
59,puerto natales,-51.7236,-72.4875,2.46,88,23,1.72,CL,1683682985
60,carnarvon,-24.8667,113.6333,21.15,82,100,1.92,AU,1683682986
61,saint-pierre,-21.3393,55.4781,21.98,68,0,2.57,RE,1683682986
62,aripuana,-9.1667,-60.6333,23.08,88,74,0.26,BR,1683682986
63,kiunga,-6.1219,141.2906,27.28,85,98,0.5,PG,1683682887
64,shangqiu,34.45,115.65,17.47,58,100,1.48,CN,1683682987
65,tocopilla,-22.092,-70.1979,20.63,70,18,3.99,CL,1683682987
66,bardai,11.65,7.2333,26.99,18,55,3.36,NG,1683682890
67,luderitz,-26.6481,15.1594,17.07,54,100,0.81,NA,1683682988
68,whitehorse,60.7161,-135.0538,11.68,33,100,6.17,CA,1683682988
69,lihue,21.9789,-159.3672,26.77,69,100,7.2,US,1683682988
70,solleftea,63.1667,17.2667,8.73,69,100,1.87,SE,1683682988
71,westport,41.1415,-73.3579,13.44,62,0,3.6,US,1683682989
72,coari,-4.085,-63.1414,23.82,97,98,1.18,BR,1683682989
73,nar'yan-mar,67.6713,53.087,-1.39,86,99,4.92,RU,1683682698
74,male,4.1748,73.5089,28.97,89,75,6.69,MV,1683682989
75,hamilton,39.1834,-84.5333,17.47,54,0,4.12,US,1683682990
76,chui,-33.6971,-53.4616,11.46,79,34,2.28,UY,1683682990
77,weno,7.4515,151.8468,27.97,83,100,1.54,FM,1683682733
78,argostolion,38.1811,20.489,17.7,76,100,0.91,GR,1683682991
79,gereida,11.2811,25.1414,28.81,26,100,1.59,SD,1683682991
80,st. john's,47.5649,-52.7093,4.43,77,75,16.98,CA,1683682991
81,pout,14.7739,-17.0603,24.42,73,20,3.6,SN,1683682992
82,valparaiso,-33.0393,-71.6273,15.0,64,0,1.54,CL,1683682992
83,mana,5.6592,-53.7767,25.6,85,87,4.78,GF,1683682992
84,bambanglipuro,-7.95,110.2833,28.97,74,66,1.66,ID,1683682992
85,lompoc,34.6391,-120.4579,16.5,73,75,5.14,US,1683682993
86,albany,42.6001,-73.9662,9.76,58,5,2.27,US,1683682916
87,zaozersk,69.4005,32.4476,1.41,100,100,2.5,RU,1683682869
88,klyuchi,52.2667,79.1667,12.81,35,93,4.37,RU,1683682993
89,new shagunnu,10.3396,4.4688,29.38,57,99,2.98,NG,1683682994
90,margaret river,-33.95,115.0667,15.62,61,100,12.05,AU,1683682994
91,invercargill,-46.4,168.35,8.34,95,43,1.34,NZ,1683682865
92,qaqortoq,60.7167,-46.0333,1.8,88,100,2.52,GL,1683682823
93,jamestown,42.097,-79.2353,10.8,46,0,2.57,US,1683682922
94,balsas,-7.5325,-46.0356,24.59,67,9,0.77,BR,1683682995
95,kodiak,57.79,-152.4072,5.73,87,100,7.72,US,1683682997
96,kudahuvadhoo,2.6708,72.8944,27.86,78,95,5.37,MV,1683682997
97,wailua homesteads,22.0669,-159.378,26.44,69,100,7.2,US,1683682997
98,villa gesell,-37.2639,-56.973,9.47,66,63,5.62,AR,1683682998
99,soria,41.6667,-2.6667,8.39,90,97,1.99,ES,1683682998
100,el nido,11.1858,119.3956,29.7,69,100,1.07,PH,1683682998
101,sharypovo,55.5403,89.2008,6.37,51,100,2.11,RU,1683682998
102,grande prairie,55.1667,-118.8027,19.1,32,20,1.03,CA,1683682999
103,tadine,-21.55,167.8833,24.16,56,55,6.65,NC,1683682811
104,pavlogradka,54.2024,73.5592,7.65,38,56,2.67,RU,1683682999
105,touros,-5.1989,-35.4608,25.63,86,21,4.72,BR,1683683000
106,lautoka,-17.6167,177.4667,28.92,61,20,4.63,FJ,1683683000
107,isafjordur,66.0755,-23.124,3.72,95,100,2.07,IS,1683683000
108,kerikeri,-35.2268,173.9474,16.39,74,55,5.49,NZ,1683683001
109,iqaluit,63.7506,-68.5145,-4.15,86,20,0.0,CA,1683682788
110,sao gabriel da cachoeira,-0.1303,-67.0892,23.44,99,100,0.93,BR,1683683001
111,freetown,8.484,-13.2299,26.25,85,99,5.48,SL,1683683001
112,baranchinskiy,58.1617,59.6991,4.42,50,2,2.08,RU,1683683002
113,nuku'alofa,-21.1333,-175.2,27.19,89,40,2.06,TO,1683683002
114,fortuna,40.5982,-124.1573,14.96,74,0,5.14,US,1683683002
115,proszowice,50.1927,20.2891,6.52,84,8,3.12,PL,1683683002
116,udachny,66.4167,112.4,-4.75,85,100,8.67,RU,1683683003
117,talavera,15.6167,120.9333,32.31,59,65,0.91,PH,1683683003
118,itoman,26.1247,127.6694,23.43,68,75,5.66,JP,1683683003
119,mizque,-17.941,-65.3402,13.93,86,82,0.73,BO,1683683004
120,kapuskasing,49.4169,-82.4331,15.05,47,100,1.54,CA,1683683004
121,priozersk,61.0393,30.1291,6.08,74,99,2.73,RU,1683683004
122,hotan,37.0997,79.9269,17.12,12,21,1.71,CN,1683683004
123,paradip garh,20.3167,86.6167,30.94,63,73,4.87,IN,1683683005
124,taroudant,30.4703,-8.877,29.51,16,0,4.68,MA,1683683005
125,kapa'a,22.0752,-159.319,27.18,69,100,7.2,US,1683683005
126,irymple,-34.25,142.1667,16.16,69,0,0.45,AU,1683682892
127,atar,20.5169,-13.0499,29.58,12,30,2.95,MR,1683683006
128,gebeit,21.0667,36.3167,20.01,37,3,1.53,SD,1683683006
129,bethel,41.3712,-73.414,13.14,57,0,1.54,US,1683683006
130,ravar,31.2656,56.8055,25.35,18,100,1.99,IR,1683683007
131,port douglas,-16.4833,145.4667,23.55,60,70,6.19,AU,1683683007
132,papatowai,-46.5619,169.4708,10.9,57,87,3.78,NZ,1683683007
133,port mathurin,-19.6833,63.4167,25.34,75,7,5.97,MU,1683683007
134,murzuq,25.9155,13.9184,18.23,42,0,6.4,LY,1683683008
135,apsheronsk,44.46,39.73,9.56,99,100,1.69,RU,1683683008
136,crane,31.3974,-102.3501,23.09,55,26,10.25,US,1683682767
137,island harbour,50.724,-1.2758,12.21,92,97,2.24,GB,1683683009
138,krasnoural'sk,58.3638,60.0407,4.66,50,3,2.68,RU,1683683009
139,zouerate,22.7187,-12.4521,28.4,15,0,0.96,MR,1683683009
140,georgetown,5.4112,100.3354,30.96,83,20,2.57,MY,1683682829
141,pokhara,28.2333,83.9833,27.82,18,10,0.33,NP,1683683010
142,broken hill,-31.95,141.4333,14.7,50,0,4.74,AU,1683683010
143,east london,-33.0153,27.9116,16.76,75,0,4.18,ZA,1683683010
144,san angelo,31.4638,-100.437,27.12,48,0,5.66,US,1683682738
145,fale old settlement,-9.3852,-171.2468,29.08,75,84,6.66,TK,1683683011
146,stanley,54.868,-1.6985,8.27,94,9,2.57,GB,1683682833
147,dakoro,14.5106,6.765,28.06,9,100,2.67,NE,1683683011
148,yelovo,57.0538,54.9207,4.78,58,8,0.26,RU,1683683011
149,chonchi,-42.6128,-73.8092,12.56,98,99,0.58,CL,1683683012
150,maxixe,-23.8597,35.3472,18.39,93,0,2.78,MZ,1683683012
151,egilsstadir,65.2653,-14.3948,5.95,100,100,2.06,IS,1683683012
152,floro,61.5996,5.0328,11.98,71,100,5.14,NO,1683683012
153,mareeba,-17.0,145.4333,24.71,57,3,3.12,AU,1683683013
154,bredasdorp,-34.5322,20.0403,13.49,89,98,1.55,ZA,1683683013
155,port elizabeth,-33.918,25.5701,14.62,99,2,1.03,ZA,1683683013
156,punta del este,-34.9667,-54.95,16.6,82,75,3.58,UY,1683682871
157,arraial do cabo,-22.9661,-42.0278,23.92,83,20,3.6,BR,1683682867
158,masuguru,-11.3667,38.4167,19.13,89,37,1.78,TZ,1683683014
159,svetlyy,54.675,20.1347,6.65,73,7,4.09,RU,1683683014
160,olonkinbyen,70.9221,-8.7187,1.9,100,100,4.16,SJ,1683683014
161,west island,-12.1568,96.8225,27.99,89,75,8.23,CC,1683683014
162,roma,43.2128,-75.4557,9.37,49,0,3.09,US,1683682866
163,plymouth,41.8334,-70.8328,10.9,67,0,1.54,US,1683682802
164,rabigh,22.7986,39.0349,23.79,51,50,2.4,SA,1683683015
165,bemidji,47.4736,-94.8803,17.05,55,100,9.26,US,1683682813
166,ilulissat,69.2167,-51.1,-0.99,80,100,2.06,GL,1683683016
167,portage la prairie,49.9728,-98.2926,19.05,59,75,5.66,CA,1683683016
168,fort st. john,56.2499,-120.8529,19.94,24,75,1.03,CA,1683683016
169,tamanrasset,22.785,5.5228,20.95,18,56,3.09,DZ,1683682897
170,chipata,-13.6333,32.65,12.93,81,0,2.29,ZM,1683683017
171,san gabriel chilac,18.3167,-97.35,24.07,57,84,3.51,MX,1683683017
172,vorgashor,67.5833,63.95,-3.77,97,100,0.28,RU,1683683017
173,greymouth,-42.4667,171.2,9.85,76,98,8.43,NZ,1683683017
174,obock,12.25,43.0833,23.96,68,10,2.06,DJ,1683683018
175,yamada,39.4667,141.95,16.19,56,1,0.99,JP,1683683018
176,flying fish cove,-10.4217,105.6791,27.82,83,75,5.66,CX,1683683018
177,hermanus,-34.4187,19.2345,14.33,75,100,3.01,ZA,1683683018
178,lazaro cardenas,17.9583,-102.2,27.24,73,0,3.29,MX,1683682780
179,cankaya,39.9179,32.8627,11.62,77,75,1.54,TR,1683683019
180,kousseri,12.0769,15.0306,30.64,17,100,3.09,CM,1683683020
181,shakhan,49.8233,72.6342,12.26,58,92,5.92,KZ,1683683020
182,namibe,-15.1961,12.1522,23.89,81,2,2.11,AO,1683682765
183,al ghayzah,16.2079,52.176,27.28,74,85,2.86,YE,1683683021
184,tchintabaraden,15.8969,5.7985,30.29,8,100,3.4,NE,1683683021
185,senillosa,-39.0,-68.4167,14.6,36,39,2.35,AR,1683683022
186,faya-largeau,17.9257,19.1043,29.98,11,24,2.14,TD,1683683022
187,roxas,11.5853,122.7511,29.52,65,100,2.29,PH,1683683023
188,hadibu,12.65,54.0333,27.64,70,100,0.32,YE,1683683023
189,ust-nera,64.5667,143.2,2.54,47,100,4.4,RU,1683683024
190,tosontsengel,48.7567,98.2839,5.13,58,90,7.76,MN,1683683024
191,salcininkai,54.3,25.3833,6.02,66,95,2.19,LT,1683683024
192,ozieri,40.586,9.0012,12.94,98,100,2.27,IT,1683683024
193,malindi,-3.2175,40.1191,24.69,86,76,4.96,KE,1683683025
194,muisne,0.6,-80.0333,26.69,87,100,2.75,EC,1683683025
195,keflavik,64.0049,-22.5624,8.95,100,75,2.06,IS,1683683025
196,polyarnyy,69.1989,33.4478,1.8,99,100,3.7,RU,1683682727
197,laguna,38.421,-121.4238,22.99,46,0,3.09,US,1683683026
198,opuwo,-18.0607,13.84,18.77,37,2,1.96,NA,1683683026
199,beloretsk,53.9631,58.3981,4.13,51,100,2.7,RU,1683683026
200,mwinilunga,-11.7358,24.4293,12.23,75,86,1.65,ZM,1683683027
201,kittila,67.6647,24.8936,3.08,75,0,1.03,FI,1683683027
202,amasra,41.7463,32.3863,10.39,89,100,1.3,TR,1683683028
203,saipan,15.1355,145.701,31.39,100,40,5.14,MP,1683683028
204,buala,-8.145,159.5921,30.08,70,52,4.4,SB,1683683028
205,uturoa,-16.7333,-151.4333,27.5,75,49,4.53,PF,1683683028
206,hargeysa,9.56,44.065,20.89,77,25,6.11,SO,1683683029
207,pazaryolu,40.4208,40.771,7.19,92,29,0.63,TR,1683683029
208,labytnangi,66.6572,66.4183,-2.42,88,98,0.84,RU,1683683029
209,williston,48.147,-103.618,21.41,77,34,5.44,US,1683682811
210,mount gambier,-37.8333,140.7667,15.82,55,84,1.1,AU,1683683030
211,popondetta,-8.7537,148.2534,26.53,83,100,1.12,PG,1683682834
212,jijel,36.8205,5.7667,15.97,72,40,1.03,DZ,1683683030
213,puerto ayora,-0.7393,-90.3518,25.86,97,17,3.13,EC,1683683031
214,bonthe,7.5264,-12.505,23.56,89,100,5.19,SL,1683683031
215,tazacorte,28.629,-17.9293,20.54,78,0,7.2,ES,1683683031
216,shitanjing,39.2342,106.3439,12.71,55,100,3.6,CN,1683683031
217,luganville,-15.5333,167.1667,28.53,65,28,4.03,VU,1683683032
218,papao,-17.75,-149.55,28.82,81,25,4.96,PF,1683682893
219,aban,56.67,96.06,6.98,45,55,4.42,RU,1683683032
220,nova sintra,14.8667,-24.7167,20.39,80,2,6.04,CV,1683683032
221,mandalgovi,45.7625,106.2708,11.89,33,100,3.47,MN,1683683033
222,novoderevyankovskaya,46.3231,38.7472,5.87,96,99,2.07,RU,1683683033
223,tambura,5.6,27.4667,20.93,94,99,2.78,SS,1683683033
224,nemuro,43.3236,145.575,7.37,90,99,8.16,JP,1683683033
225,tiksi,71.6872,128.8694,-7.95,80,74,5.64,RU,1683683034
226,pontassieve,43.7737,11.4282,16.05,92,75,2.06,IT,1683683034
227,nantucket,41.2835,-70.0995,9.44,75,0,4.12,US,1683683034
228,hani,38.4167,40.4,12.02,63,15,1.81,TR,1683683034
229,fort bragg,35.139,-79.006,23.91,67,0,0.0,US,1683682842
230,sidi ifni,29.3797,-10.173,22.78,61,13,0.19,MA,1683683035
231,mejit,10.2753,170.8646,27.51,82,99,7.48,MH,1683683035
232,sinop,41.7711,34.8709,7.79,99,100,1.21,TR,1683683035
233,san patricio,28.017,-97.5169,25.47,88,70,7.09,US,1683683036
234,igarka,67.4667,86.5833,-11.58,85,69,2.01,RU,1683683036
235,utrik,11.2278,169.8474,27.47,78,98,7.01,MH,1683683036
236,dryden,49.7833,-92.7503,14.16,67,75,1.03,CA,1683683037
237,ancud,-41.8697,-73.8203,10.97,94,81,2.06,CL,1683682846
238,taroa,8.7058,171.2275,26.39,86,96,9.17,MH,1683683037
239,paranavai,-23.0731,-52.4653,21.14,92,100,1.63,BR,1683683037
240,puerto baquerizo moreno,-0.9,-89.6,26.32,86,53,4.79,EC,1683683038
241,geraldton,-28.7667,114.6,23.23,64,40,5.66,AU,1683682921
242,ketchikan,55.3422,-131.6461,9.99,60,100,2.84,US,1683683038
243,iowa falls,42.5225,-93.2513,18.2,82,0,3.6,US,1683683038
244,iskateley,67.6803,53.1512,-1.42,87,99,4.85,RU,1683683038
245,timimoun,29.2639,0.231,22.21,16,0,3.09,DZ,1683683039
246,tabas,33.5959,56.9244,29.12,23,100,3.09,IR,1683683039
247,summerland,49.5998,-119.6691,20.1,36,75,2.06,CA,1683683039
248,villa emilio carranza,19.9667,-96.6,27.41,73,78,4.68,MX,1683683039
249,rio grande,-32.035,-52.0986,10.53,80,16,3.93,BR,1683683040
250,reggane,26.7158,0.1714,27.48,15,100,4.61,DZ,1683682875
251,balotra,25.8333,72.2333,31.56,18,1,2.17,IN,1683683040
252,jose bonifacio,-21.0528,-49.6883,24.59,71,100,1.22,BR,1683683040
253,yangjiang,21.85,111.9667,23.49,87,100,4.4,CN,1683683041
254,dalbandin,28.8947,64.4101,28.15,8,100,1.68,PK,1683683041
255,taulaga,-11.0553,-171.0883,28.7,76,10,6.5,AS,1683683041
256,chinchani,19.8667,72.7,28.96,69,13,2.4,IN,1683683041
257,chachapoyas,-6.2317,-77.869,11.76,94,94,1.22,PE,1683683042
258,acapulco de juarez,16.8634,-99.8901,29.9,70,0,3.6,MX,1683682945
259,villa san giovanni,38.2276,15.6386,17.67,78,40,2.06,IT,1683683042
260,boyolangu,-8.1181,111.8935,27.78,81,98,1.91,ID,1683683043
261,satsuma,30.8532,-88.0561,25.16,84,100,1.69,US,1683683043
262,ubari,26.5921,12.7805,17.13,52,0,7.26,LY,1683683043
263,saskatoon,52.1168,-106.6345,18.99,34,40,4.63,CA,1683682952
264,santa elena de uairen,4.6167,-61.1333,20.2,89,100,1.8,VE,1683683044
265,pontalina,-17.525,-49.4472,19.8,68,100,1.45,BR,1683683044
266,alofi,-19.0595,-169.9187,28.94,70,40,4.12,NU,1683682905
267,aerzen,52.0495,9.2586,14.53,97,100,1.35,DE,1683683045
268,saint-philippe,-21.3585,55.7679,22.77,83,38,4.13,RE,1683682818
269,roslavl',53.9528,32.8639,2.24,73,13,1.23,RU,1683683046
270,bikenibeu village,1.3673,173.1241,30.98,70,40,3.6,KI,1683683046
271,yanam,16.7333,82.2167,30.12,64,100,0.81,IN,1683683046
272,howrah,22.5892,88.3103,31.0,74,40,4.12,IN,1683683047
273,kyshtovka,56.555,76.6271,5.71,44,0,0.46,RU,1683683047
274,tambo,-14.8,-73.9167,2.07,77,0,0.46,PE,1683683047
275,itoigawa,37.0333,137.85,18.9,55,0,2.36,JP,1683683048
276,beyneu,45.3167,55.2,18.67,55,45,3.72,KZ,1683683048
277,farasan,16.7022,42.1183,28.72,69,8,1.32,SA,1683683048
278,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,43,40,5.0,RU,1683683049
279,kingston,17.997,-76.7936,26.8,85,95,0.45,JM,1683682763
280,akrehamn,59.2667,5.1833,11.14,87,20,5.14,NO,1683683049
281,laojunmiao,39.8333,97.7333,10.66,19,100,7.85,CN,1683683049
282,codrington,-38.2667,141.9667,14.94,57,100,1.95,AU,1683683050
283,itaituba,-4.2761,-55.9836,25.21,81,74,0.37,BR,1683683050
284,kenora,49.8167,-94.4337,16.54,59,20,2.06,CA,1683683050
285,las heras,-46.5419,-68.9359,4.44,64,8,2.91,AR,1683682835
286,ponferrada,42.5466,-6.5962,8.68,90,93,1.34,ES,1683682790
287,tolanaro,-25.0319,46.9987,22.04,94,20,3.09,MG,1683683051
288,aitape,-3.1374,142.3475,28.84,80,62,1.8,PG,1683683051
289,as sulayyil,20.4607,45.5779,26.14,17,2,0.88,SA,1683683051
290,meadville,41.6414,-80.1515,12.76,43,0,3.6,US,1683683052
291,casablanca,33.5928,-7.6192,20.74,77,8,2.68,MA,1683683052
292,prineville,44.2999,-120.8345,15.39,38,40,2.06,US,1683683052
293,dakhla,23.6848,-15.958,18.41,95,0,6.14,EH,1683683052
294,portland,45.5234,-122.6762,20.02,50,20,3.6,US,1683682896
295,nishinoomote,30.7333,131.0,21.31,73,75,2.06,JP,1683683053
296,mata-utu,-13.2816,-176.1745,28.65,73,100,3.22,WF,1683683053
297,huarmey,-10.0681,-78.1522,23.01,83,18,4.44,PE,1683683053
298,hami,42.8,93.45,17.67,29,8,2.34,CN,1683682970
299,ribeira brava,32.65,-17.0667,20.35,72,23,3.98,PT,1683683054
300,luanda,-8.8368,13.2343,27.0,94,75,1.54,AO,1683682911
301,souillac,-20.5167,57.5167,25.21,73,40,3.09,MU,1683683054
302,soio,-6.1349,12.3689,26.01,89,5,1.8,AO,1683683055
303,kushiro,42.975,144.3747,9.53,87,75,2.57,JP,1683682840
304,volodymyr-volynskyi,50.8525,24.3236,3.27,83,1,3.28,UA,1683683055
305,nizhneudinsk,54.9076,99.0276,6.74,85,100,4.58,RU,1683683055
306,haiku-pauwela,20.9219,-156.3051,28.01,45,20,10.29,US,1683683056
307,tofol,5.3248,163.0078,30.88,70,75,4.12,FM,1683683056
308,bechar,31.6167,-2.2167,25.18,16,0,2.06,DZ,1683683056
309,berdigestyakh,62.0989,126.6992,6.42,92,53,5.14,RU,1683683057
310,bojnurd,37.4747,57.329,13.97,77,100,2.06,IR,1683683057
311,bolkhov,53.4433,36.0044,1.84,78,22,2.74,RU,1683683057
312,cartagena,10.3997,-75.5144,27.79,83,40,4.63,CO,1683682990
313,durgapur,23.4833,87.3167,36.41,22,2,3.14,IN,1683683058
314,badger,64.8,-147.5333,13.14,33,75,3.09,US,1683682852
315,port alfred,-33.5906,26.891,16.86,76,3,3.9,ZA,1683683058
316,vila velha,-20.3297,-40.2925,22.19,97,0,0.51,BR,1683682925
317,puerto carreno,6.189,-67.4859,25.31,89,100,1.73,CO,1683683059
318,zubova polyana,54.0771,42.8372,3.52,72,92,2.26,RU,1683683059
319,aykhal,66.0,111.5,-7.67,90,100,9.33,RU,1683683059
320,boende,-0.2167,20.8667,21.69,99,100,1.3,CD,1683683060
321,tucuma,-0.1833,-50.05,24.61,92,98,1.83,BR,1683683060
322,merritt island,28.5392,-80.672,26.16,72,0,4.63,US,1683682987
323,danghara,38.0958,69.34,17.12,48,0,3.58,TJ,1683683060
324,yermolayevo,52.7167,55.8,6.26,77,100,6.9,RU,1683683061
325,hakkari,37.5833,44.1667,3.88,87,40,1.03,TR,1683683061
326,afaahiti,-17.75,-149.2833,27.93,83,50,7.13,PF,1683682804
327,fort mcmurray,56.7268,-111.381,17.77,51,20,4.63,CA,1683683061
328,punta cana,18.5818,-68.4043,27.87,78,20,3.6,DO,1683683062
329,mar del plata,-38.0023,-57.5575,13.38,85,0,3.13,AR,1683683062
330,kimbe,-5.5502,150.1429,31.62,65,100,2.31,PG,1683683062
331,santiago,-33.4569,-70.6483,20.86,28,23,0.0,CL,1683682897
332,shenjiamen,29.9576,122.298,17.3,56,77,3.46,CN,1683683063
333,alice springs,-23.7,133.8833,13.75,35,0,8.75,AU,1683683029
334,vangaindrano,-23.35,47.6,20.1,94,12,1.7,MG,1683683063
335,cheney,47.4874,-117.5758,13.4,72,100,2.06,US,1683683064
336,remire-montjoly,4.9167,-52.2667,26.02,94,75,2.06,GF,1683683064
337,saynshand,44.8824,110.1163,15.85,52,100,2.52,MN,1683682899
338,kill devil hills,36.0307,-75.676,17.0,76,100,5.14,US,1683683065
339,taltal,-25.4,-70.4833,18.01,77,36,0.8,CL,1683683065
340,brisas de zicatela,15.8369,-97.0419,30.29,62,75,2.57,MX,1683683065
341,paita,-5.0892,-81.1144,25.18,76,0,6.52,PE,1683683065
342,avarua,-21.2078,-159.775,25.03,83,75,8.23,CK,1683682835
343,gabrovo,42.8747,25.3342,7.93,93,100,1.47,BG,1683683066
344,balabac,7.9868,117.0645,30.07,68,71,0.94,PH,1683683066
345,thompson,55.7435,-97.8558,17.09,59,75,4.63,CA,1683682850
346,hohhot,40.8106,111.6522,17.73,63,60,1.0,CN,1683683068
347,tsiombe,-25.3,45.4833,20.39,91,3,2.45,MG,1683683068
348,coyhaique,-45.5752,-72.0662,6.97,93,75,2.06,CL,1683683068
349,northam,51.0333,-4.2167,11.48,96,64,6.5,GB,1683682872
350,ceres,37.5949,-120.9577,21.23,51,0,8.75,US,1683682965
351,prince rupert,54.3161,-130.3201,13.05,70,0,3.6,CA,1683683069
352,serhetabat,35.2799,62.3438,20.84,26,4,0.59,TM,1683683069
353,fukura,34.25,134.7167,20.0,52,75,5.14,JP,1683683070
354,sao tome,0.3365,6.7273,27.5,82,84,1.33,ST,1683683070
355,san ignacio rio muerto,27.4167,-110.2333,31.29,24,6,4.51,MX,1683683070
356,bantay,17.5847,120.3892,31.25,60,52,1.09,PH,1683683070
357,viitasaari,63.0667,25.8667,5.13,74,100,2.75,FI,1683683071
358,quirinopolis,-18.4483,-50.4517,20.25,67,99,0.38,BR,1683683071
359,quang ngai,15.1167,108.8,31.22,62,95,0.73,VN,1683683071
360,krasnovishersk,60.4078,57.082,4.94,81,99,2.58,RU,1683683071
361,newman,37.3138,-121.0208,23.19,52,86,4.02,US,1683683072
362,taksimo,56.3444,114.8794,15.02,48,17,0.93,RU,1683683072
363,sharkawshchyna,55.3713,27.4706,4.38,71,97,2.97,BY,1683683072
364,acarau,-2.8856,-40.12,25.48,86,18,3.03,BR,1683683072
365,kismayo,-0.3582,42.5454,26.06,82,99,5.57,SO,1683683073
366,le vauclin,14.5452,-60.8388,27.03,74,75,6.69,MQ,1683683073
367,horta,38.5333,-28.6333,17.79,97,99,6.71,PT,1683683073
